timestamp,predicted_class,confidence,frame_time_ms
2025-03-29T15:00:09.750,nothing,1.0000,1669
2025-03-29T15:00:09.838,nothing,1.0000,86
2025-03-29T15:00:09.914,nothing,1.0000,76
2025-03-29T15:00:10.081,nothing,1.0000,165
2025-03-29T15:00:10.192,nothing,1.0000,110
2025-03-29T15:00:10.477,nothing,1.0000,283
2025-03-29T15:00:10.579,nothing,1.0000,102
2025-03-29T15:00:10.904,nothing,1.0000,98
2025-03-29T15:00:10.976,nothing,1.0000,72
2025-03-29T15:00:11.046,nothing,1.0000,69
2025-03-29T15:00:11.113,nothing,1.0000,66
2025-03-29T15:00:11.174,nothing,1.0000,60
2025-03-29T15:00:11.241,nothing,1.0000,66
2025-03-29T15:00:11.304,nothing,1.0000,60
2025-03-29T15:00:11.379,nothing,1.0000,73
2025-03-29T15:00:11.452,nothing,1.0000,72
2025-03-29T15:00:11.532,nothing,1.0000,80
2025-03-29T15:00:11.614,nothing,1.0000,79
2025-03-29T15:00:11.694,nothing,1.0000,77
2025-03-29T15:00:11.769,nothing,1.0000,75
2025-03-29T15:00:11.844,nothing,1.0000,74
2025-03-29T15:00:11.923,nothing,1.0000,76
2025-03-29T15:00:11.995,nothing,1.0000,72
2025-03-29T15:00:12.070,nothing,1.0000,73
2025-03-29T15:00:12.143,nothing,1.0000,72
2025-03-29T15:00:12.214,nothing,1.0000,70
2025-03-29T15:00:12.277,nothing,1.0000,61
2025-03-29T15:00:12.342,nothing,1.0000,64
2025-03-29T15:00:12.409,nothing,1.0000,67
2025-03-29T15:00:12.472,nothing,1.0000,61
2025-03-29T15:00:12.544,nothing,1.0000,70
2025-03-29T15:00:12.605,nothing,1.0000,60
2025-03-29T15:00:12.680,nothing,1.0000,73
2025-03-29T15:00:12.742,nothing,1.0000,61
2025-03-29T15:00:12.807,nothing,1.0000,65
2025-03-29T15:00:12.877,nothing,1.0000,68
2025-03-29T15:00:12.942,nothing,1.0000,64
2025-03-29T15:00:13.008,nothing,1.0000,63
2025-03-29T15:00:13.076,nothing,1.0000,67
2025-03-29T15:00:13.141,nothing,1.0000,64
2025-03-29T15:00:13.206,nothing,1.0000,63
2025-03-29T15:00:13.271,nothing,1.0000,63
2025-03-29T15:00:13.335,nothing,1.0000,63
2025-03-29T15:00:13.399,nothing,1.0000,64
2025-03-29T15:00:13.470,nothing,1.0000,70
2025-03-29T15:00:13.537,nothing,1.0000,65
2025-03-29T15:00:13.605,nothing,1.0000,67
2025-03-29T15:00:13.666,nothing,1.0000,58
2025-03-29T15:00:13.734,nothing,1.0000,68
2025-03-29T15:00:13.798,nothing,1.0000,62
2025-03-29T15:00:13.866,nothing,1.0000,67
2025-03-29T15:00:13.928,nothing,1.0000,60
2025-03-29T15:00:13.993,nothing,1.0000,65
2025-03-29T15:00:14.056,nothing,1.0000,62
2025-03-29T15:00:14.127,nothing,1.0000,69
2025-03-29T15:00:14.192,nothing,1.0000,64
2025-03-29T15:00:14.267,nothing,1.0000,72
2025-03-29T15:00:14.330,nothing,1.0000,62
2025-03-29T15:00:14.392,nothing,1.0000,61
2025-03-29T15:00:14.455,nothing,1.0000,62
2025-03-29T15:00:14.523,nothing,1.0000,66
2025-03-29T15:00:14.588,nothing,1.0000,64
2025-03-29T15:00:14.659,nothing,0.4628,69
2025-03-29T15:00:14.725,J,0.3469,65
2025-03-29T15:00:14.790,K,0.9788,64
2025-03-29T15:00:14.856,K,0.9997,65
2025-03-29T15:00:14.923,K,0.9914,65
2025-03-29T15:00:14.986,K,0.5146,61
2025-03-29T15:00:15.053,K,0.5267,66
2025-03-29T15:00:15.118,J,0.3293,65
2025-03-29T15:00:15.184,K,0.2918,64
2025-03-29T15:00:15.254,K,0.6160,68
2025-03-29T15:00:15.317,K,0.8827,62
2025-03-29T15:00:15.384,K,0.9712,65
2025-03-29T15:00:15.447,K,0.9633,62
2025-03-29T15:00:15.512,K,0.9817,64
2025-03-29T15:00:15.574,K,0.9727,61
2025-03-29T15:00:15.637,K,0.9886,63
2025-03-29T15:00:15.707,K,0.9957,70
2025-03-29T15:00:15.813,K,0.9954,103
2025-03-29T15:00:15.913,K,0.9955,98
2025-03-29T15:00:15.985,K,0.9967,71
2025-03-29T15:00:16.044,K,0.9801,59
2025-03-29T15:00:16.110,K,0.9888,64
2025-03-29T15:00:16.174,K,0.9972,63
2025-03-29T15:00:16.400,K,0.9925,86
2025-03-29T15:00:16.463,K,0.9916,62
2025-03-29T15:00:16.524,K,0.9840,58
2025-03-29T15:00:16.591,K,0.9936,66
2025-03-29T15:00:16.654,K,0.9877,63
2025-03-29T15:00:16.721,K,0.9622,65
2025-03-29T15:00:16.787,K,0.9972,64
2025-03-29T15:00:16.853,K,0.9950,65
2025-03-29T15:00:16.927,K,0.9721,72
2025-03-29T15:00:16.990,K,0.9657,62
2025-03-29T15:00:17.063,K,0.9928,70
2025-03-29T15:00:17.130,K,0.8997,67
2025-03-29T15:00:17.206,K,0.9426,74
2025-03-29T15:00:17.282,K,0.8375,75
2025-03-29T15:00:17.352,K,0.8455,68
2025-03-29T15:00:17.433,K,0.9514,80
2025-03-29T15:00:17.511,K,0.9246,76
2025-03-29T15:00:17.590,K,0.9040,78
2025-03-29T15:00:17.672,K,0.9659,79
2025-03-29T15:00:17.746,K,0.8744,73
2025-03-29T15:00:17.807,K,0.9583,59
2025-03-29T15:00:17.874,K,0.8208,66
2025-03-29T15:00:17.941,K,0.8442,66
2025-03-29T15:00:18.006,K,0.9983,65
2025-03-29T15:00:18.071,Q,0.2373,64
2025-03-29T15:00:18.141,nothing,1.0000,68
2025-03-29T15:00:18.206,nothing,1.0000,64
2025-03-29T15:00:18.271,nothing,1.0000,63
2025-03-29T15:00:18.337,nothing,1.0000,64
2025-03-29T15:00:18.402,nothing,1.0000,64
2025-03-29T15:00:18.471,nothing,1.0000,67
2025-03-29T15:00:18.554,nothing,1.0000,83
2025-03-29T15:00:18.617,nothing,1.0000,62
2025-03-29T15:00:18.679,nothing,1.0000,61
2025-03-29T15:00:18.742,nothing,1.0000,61
2025-03-29T15:00:18.809,nothing,1.0000,65
2025-03-29T15:00:18.868,nothing,1.0000,58
2025-03-29T15:00:18.938,nothing,1.0000,70
2025-03-29T15:00:19.001,nothing,1.0000,61
2025-03-29T15:00:19.211,nothing,1.0000,75
2025-03-29T15:00:19.283,nothing,1.0000,70
2025-03-29T15:00:19.345,nothing,1.0000,62
2025-03-29T15:00:19.428,G,0.9250,80
2025-03-29T15:00:19.503,G,0.8865,74
2025-03-29T15:00:19.565,L,0.4389,61
2025-03-29T15:00:19.633,G,0.4158,66
2025-03-29T15:00:19.702,G,0.4420,67
2025-03-29T15:00:19.771,L,0.6321,68
2025-03-29T15:00:19.841,L,0.3903,69
2025-03-29T15:00:19.918,nothing,1.0000,76
2025-03-29T15:00:19.998,nothing,1.0000,78
2025-03-29T15:00:20.069,nothing,1.0000,71
2025-03-29T15:00:20.140,nothing,1.0000,70
2025-03-29T15:00:20.211,nothing,1.0000,69
2025-03-29T15:00:20.287,nothing,1.0000,74
2025-03-29T15:00:20.362,G,0.9679,75
2025-03-29T15:00:20.433,Y,0.5763,68
2025-03-29T15:00:20.503,Y,0.9456,70
2025-03-29T15:00:20.578,Y,0.9868,73
2025-03-29T15:00:20.638,Y,0.9769,58
2025-03-29T15:00:20.706,Y,0.9669,68
2025-03-29T15:00:20.770,Y,0.9486,63
2025-03-29T15:00:20.839,Y,0.9870,67
2025-03-29T15:00:20.901,Y,0.8775,60
2025-03-29T15:00:20.999,Y,0.9622,96
2025-03-29T15:00:21.103,Y,0.9962,102
2025-03-29T15:00:21.195,Y,0.9988,91
2025-03-29T15:00:21.260,Y,0.6608,65
2025-03-29T15:00:21.321,J,0.7819,60
2025-03-29T15:00:21.389,Y,0.8453,66
2025-03-29T15:00:21.450,Y,0.9993,60
2025-03-29T15:00:21.519,Y,0.9992,68
2025-03-29T15:00:21.580,Y,0.9986,59
2025-03-29T15:00:21.647,Y,0.9999,65
2025-03-29T15:00:21.709,Y,1.0000,60
2025-03-29T15:00:21.775,Y,1.0000,65
2025-03-29T15:00:21.839,Y,1.0000,61
2025-03-29T15:00:21.908,Y,1.0000,69
2025-03-29T15:00:21.974,Y,1.0000,65
2025-03-29T15:00:22.038,Y,1.0000,64
2025-03-29T15:00:22.106,Y,1.0000,66
2025-03-29T15:00:22.167,Y,0.9996,61
2025-03-29T15:00:22.250,Y,0.9998,80
2025-03-29T15:00:22.511,Y,0.9998,116
2025-03-29T15:00:22.574,Y,0.9999,62
2025-03-29T15:00:22.637,Y,1.0000,62
2025-03-29T15:00:22.705,Y,1.0000,65
2025-03-29T15:00:22.767,Y,1.0000,61
2025-03-29T15:00:22.833,Y,1.0000,64
2025-03-29T15:00:22.897,Y,1.0000,63
2025-03-29T15:00:22.969,Y,1.0000,71
2025-03-29T15:00:23.048,Y,1.0000,78
2025-03-29T15:00:23.115,Y,1.0000,65
2025-03-29T15:00:23.186,Y,1.0000,69
2025-03-29T15:00:23.258,Y,1.0000,72
2025-03-29T15:00:23.333,Y,1.0000,73
2025-03-29T15:00:23.401,Y,1.0000,66
2025-03-29T15:00:23.470,Y,1.0000,67
2025-03-29T15:00:23.543,Y,1.0000,72
2025-03-29T15:00:23.610,Y,1.0000,66
2025-03-29T15:00:23.685,Y,1.0000,73
2025-03-29T15:00:23.756,Y,1.0000,70
2025-03-29T15:00:23.819,Y,1.0000,62
2025-03-29T15:00:23.882,Y,1.0000,61
2025-03-29T15:00:23.943,Y,1.0000,61
2025-03-29T15:00:24.013,Y,0.9999,69
2025-03-29T15:00:24.080,Y,0.9998,65
2025-03-29T15:00:24.142,Y,0.9999,62
2025-03-29T15:00:24.207,Y,0.9996,63
2025-03-29T15:00:24.272,Y,0.9793,63
2025-03-29T15:00:24.342,L,0.9846,68
2025-03-29T15:00:24.402,L,0.7498,59
2025-03-29T15:00:24.468,L,0.9895,65
2025-03-29T15:00:24.530,I,0.7041,61
2025-03-29T15:00:24.601,I,0.6146,69
2025-03-29T15:00:24.662,I,0.9110,61
2025-03-29T15:00:24.728,K,0.8272,64
2025-03-29T15:00:24.791,K,0.9782,61
2025-03-29T15:00:24.860,K,0.7077,67
2025-03-29T15:00:24.926,I,0.4288,65
2025-03-29T15:00:24.993,K,0.8470,66
2025-03-29T15:00:25.057,K,0.6660,63
2025-03-29T15:00:25.120,G,0.9936,61
2025-03-29T15:00:25.182,K,0.9981,61
2025-03-29T15:00:25.246,K,0.9962,63
2025-03-29T15:00:25.316,K,0.9848,69
2025-03-29T15:00:25.382,K,0.9428,64
2025-03-29T15:00:25.450,L,0.9681,66
2025-03-29T15:00:25.523,L,0.9801,71
2025-03-29T15:00:25.586,L,0.9319,62
2025-03-29T15:00:25.648,L,0.9090,60
2025-03-29T15:00:25.714,L,0.7758,64
2025-03-29T15:00:25.778,L,0.9789,63
2025-03-29T15:00:25.845,L,0.9047,64
2025-03-29T15:00:25.911,L,0.8823,65
2025-03-29T15:00:25.977,L,0.8082,65
2025-03-29T15:00:26.053,L,0.8695,76
2025-03-29T15:00:26.116,L,0.9289,62
2025-03-29T15:00:26.177,L,0.9802,60
2025-03-29T15:00:26.280,L,0.9749,102
2025-03-29T15:00:26.521,G,0.5110,96
2025-03-29T15:00:26.584,G,0.8468,62
2025-03-29T15:00:26.642,G,0.9595,57
2025-03-29T15:00:26.707,G,0.7820,63
2025-03-29T15:00:26.771,G,0.7458,64
2025-03-29T15:00:26.839,G,0.8805,66
2025-03-29T15:00:26.906,L,0.4959,65
2025-03-29T15:00:26.972,G,0.5993,66
2025-03-29T15:00:27.044,L,0.9996,72
2025-03-29T15:00:27.117,L,0.9667,71
2025-03-29T15:00:27.191,L,0.8121,71
2025-03-29T15:00:27.260,L,0.9805,67
2025-03-29T15:00:27.340,L,0.5388,79
2025-03-29T15:00:27.412,G,0.9968,70
2025-03-29T15:00:27.480,G,0.8399,68
2025-03-29T15:00:27.662,G,0.7923,179
2025-03-29T15:00:27.758,G,0.7928,95
2025-03-29T15:00:27.828,G,0.9686,68
2025-03-29T15:00:27.890,G,0.5067,62
2025-03-29T15:00:27.957,G,0.8646,65
2025-03-29T15:00:28.024,L,0.5337,64
2025-03-29T15:00:28.089,G,0.7304,64
2025-03-29T15:00:28.152,G,0.8761,62
2025-03-29T15:00:28.219,G,0.6655,66
2025-03-29T15:00:28.279,G,0.9727,60
2025-03-29T15:00:28.343,G,0.7113,64
2025-03-29T15:00:28.406,L,0.9407,62
2025-03-29T15:00:28.478,G,0.5931,71
2025-03-29T15:00:28.542,L,0.5836,63
2025-03-29T15:00:28.609,L,0.7160,67
2025-03-29T15:00:28.683,L,0.7628,71
2025-03-29T15:00:28.750,L,0.6599,66
2025-03-29T15:00:28.814,L,0.6432,61
2025-03-29T15:00:28.879,G,0.9941,65
2025-03-29T15:00:28.946,G,0.8863,65
2025-03-29T15:00:29.015,G,0.9983,67
2025-03-29T15:00:29.079,G,0.9994,63
2025-03-29T15:00:29.144,G,0.9996,62
2025-03-29T15:00:29.204,G,0.9976,59
2025-03-29T15:00:29.266,G,0.9952,61
2025-03-29T15:00:29.338,G,0.9998,71
2025-03-29T15:00:29.403,J,0.7114,62
2025-03-29T15:00:29.466,I,0.5615,63
2025-03-29T15:00:29.534,I,0.3877,66
2025-03-29T15:00:29.598,I,0.6697,63
2025-03-29T15:00:29.664,I,0.7321,64
2025-03-29T15:00:29.725,I,0.8560,61
2025-03-29T15:00:29.798,E,0.9316,73
2025-03-29T15:00:29.862,E,0.7747,63
2025-03-29T15:00:29.928,S,0.3041,65
2025-03-29T15:00:29.989,R,0.5185,60
2025-03-29T15:00:30.057,J,0.5469,67
2025-03-29T15:00:30.116,J,0.4657,59
2025-03-29T15:00:30.183,Q,0.6161,66
2025-03-29T15:00:30.246,Q,0.5252,62
2025-03-29T15:00:30.313,Q,0.4742,67
2025-03-29T15:00:30.378,Q,0.9890,63
2025-03-29T15:00:30.442,Q,0.8080,64
2025-03-29T15:00:30.509,J,0.6212,65
2025-03-29T15:00:30.577,J,0.6903,67
2025-03-29T15:00:30.641,Q,0.5348,63
2025-03-29T15:00:30.707,Q,0.9068,66
2025-03-29T15:00:30.772,J,0.5282,64
2025-03-29T15:00:30.839,J,0.9027,65
2025-03-29T15:00:30.901,J,0.9713,61
2025-03-29T15:00:30.968,J,0.9694,65
2025-03-29T15:00:31.027,J,0.7722,59
2025-03-29T15:00:31.098,Q,0.3693,71
2025-03-29T15:00:31.171,Q,0.9514,71
2025-03-29T15:00:31.250,Q,0.5277,77
2025-03-29T15:00:31.320,Q,0.4425,70
2025-03-29T15:00:31.386,Q,0.7043,64
2025-03-29T15:00:31.451,Q,0.9492,65
2025-03-29T15:00:31.523,Q,0.6339,70
2025-03-29T15:00:31.637,J,0.3902,111
2025-03-29T15:00:31.731,Q,0.5277,94
2025-03-29T15:00:31.807,I,0.8433,75
2025-03-29T15:00:31.872,J,0.9400,63
2025-03-29T15:00:31.935,M,0.6766,62
2025-03-29T15:00:31.998,J,0.4816,63
2025-03-29T15:00:32.063,M,0.8940,63
2025-03-29T15:00:32.126,M,0.7269,62
2025-03-29T15:00:32.191,M,0.9086,64
2025-03-29T15:00:32.260,M,0.8077,67
2025-03-29T15:00:32.320,M,0.8742,60
2025-03-29T15:00:32.387,M,0.9087,67
2025-03-29T15:00:32.448,M,0.7710,59
2025-03-29T15:00:32.518,M,0.9427,68
2025-03-29T15:00:32.582,M,0.9727,62
2025-03-29T15:00:32.650,M,0.8534,67
2025-03-29T15:00:32.714,M,0.7933,62
2025-03-29T15:00:32.782,E,0.7813,66
2025-03-29T15:00:32.849,E,0.9563,67
2025-03-29T15:00:32.919,E,0.9361,69
2025-03-29T15:00:32.985,E,0.7835,64
2025-03-29T15:00:33.054,E,0.8368,67
2025-03-29T15:00:33.121,E,0.6270,65
2025-03-29T15:00:33.183,E,0.9193,61
2025-03-29T15:00:33.254,E,0.4335,70
2025-03-29T15:00:33.319,E,0.4633,63
2025-03-29T15:00:33.381,E,0.7433,62
2025-03-29T15:00:33.450,E,0.5562,67
2025-03-29T15:00:33.517,E,0.6644,66
2025-03-29T15:00:33.583,E,0.7109,65
2025-03-29T15:00:33.647,E,0.7367,62
2025-03-29T15:00:33.714,E,0.4460,65
2025-03-29T15:00:33.781,E,0.5151,65
2025-03-29T15:00:33.851,E,0.5258,68
